timestamp,network_traffic,latency
2024-01-01 00:00:00,152,95.45685612918778
2024-01-01 01:00:00,485,23.236613283613416
2024-01-01 02:00:00,398,93.3928862645345
2024-01-01 03:00:00,320,54.29046637715844
2024-01-01 04:00:00,156,33.24199494690625
2024-01-01 05:00:00,121,51.322218061443515
2024-01-01 06:00:00,238,98.20293177569293
2024-01-01 07:00:00,70,54.33562845935826
2024-01-01 08:00:00,152,39.587644925875736
2024-01-01 09:00:00,171,67.00607688850532
2024-01-01 10:00:00,264,31.613105690037376
2024-01-01 11:00:00,380,16.827699529779753
2024-01-01 12:00:00,137,21.59917497195843
2024-01-01 13:00:00,422,21.524125506199518
2024-01-01 14:00:00,149,23.67124241610649
2024-01-01 15:00:00,409,22.49444553844691
2024-01-01 16:00:00,201,67.67872703228932
2024-01-01 17:00:00,180,26.369207595923033
2024-01-01 18:00:00,199,41.11005549914769
2024-01-01 19:00:00,358,90.71095689154106
2024-01-01 20:00:00,307,52.65654762365851
2024-01-01 21:00:00,393,70.08019646689245
2024-01-01 22:00:00,463,25.508788408146685
2024-01-01 23:00:00,343,27.30601169278037
2024-01-02 00:00:00,435,13.678175463983099
2024-01-02 01:00:00,241,25.204155676494807
2024-01-02 02:00:00,493,35.073130512876276
2024-01-02 03:00:00,326,25.93094358490721
2024-01-02 04:00:00,210,17.983228038135003
2024-01-02 05:00:00,363,20.857228399054073
2024-01-02 06:00:00,71,51.47008912294532
2024-01-02 07:00:00,302,28.570034656521326
2024-01-02 08:00:00,285,42.78428749432679
2024-01-02 09:00:00,394,55.30755437693712
2024-01-02 10:00:00,98,72.13553457664287
2024-01-02 11:00:00,108,13.538092585698905
2024-01-02 12:00:00,219,81.94693590181384
2024-01-02 13:00:00,237,66.51103505418169
2024-01-02 14:00:00,320,17.35831287539847
2024-01-02 15:00:00,239,88.62207616960995
2024-01-02 16:00:00,495,92.87851604786319
2024-01-02 17:00:00,224,15.497016386937737
2024-01-02 18:00:00,495,34.918988333248336
2024-01-02 19:00:00,100,82.55811518137551
2024-01-02 20:00:00,413,77.34337213452925
2024-01-02 21:00:00,104,26.60689174207396
2024-01-02 22:00:00,293,28.841439100303926
2024-01-02 23:00:00,369,43.34248925122438
2024-01-03 00:00:00,180,53.60706866719192
2024-01-03 01:00:00,356,65.64292943772664
2024-01-03 02:00:00,184,43.202227561279514
2024-01-03 03:00:00,70,51.62812445198331
2024-01-03 04:00:00,378,77.2723844320381
2024-01-03 05:00:00,216,13.30148826015381
2024-01-03 06:00:00,323,32.719324990961866
2024-01-03 07:00:00,437,74.20146272960972
2024-01-03 08:00:00,138,90.56861539184794
2024-01-03 09:00:00,365,56.05096979040995
2024-01-03 10:00:00,63,57.89021367387841
2024-01-03 11:00:00,291,19.645481020579844
2024-01-03 12:00:00,314,50.26711301411092
2024-01-03 13:00:00,395,57.935553980952086
2024-01-03 14:00:00,102,31.82234532712567
2024-01-03 15:00:00,435,34.231890785444286
2024-01-03 16:00:00,389,43.95557467941604
2024-01-03 17:00:00,141,11.806407799995373
2024-01-03 18:00:00,416,38.987124902486045
2024-01-03 19:00:00,493,29.03032062968902
2024-01-03 20:00:00,477,39.47476169601232
2024-01-03 21:00:00,313,20.778591863732608
2024-01-03 22:00:00,480,90.14745526659054
2024-01-03 23:00:00,84,63.42332081986438
2024-01-04 00:00:00,255,71.11920872300406
2024-01-04 01:00:00,130,81.02541147466044
2024-01-04 02:00:00,469,54.85979790361515
2024-01-04 03:00:00,99,17.82282592786813
2024-01-04 04:00:00,409,58.3395887636693
2024-01-04 05:00:00,437,62.815700621879124
2024-01-04 06:00:00,51,77.0895526765897
2024-01-04 07:00:00,439,48.84935916067114
2024-01-04 08:00:00,103,21.48222725160074
2024-01-04 09:00:00,155,35.539831521885205
2024-01-04 10:00:00,309,42.67740667587716
2024-01-04 11:00:00,359,68.13255171984412
2024-01-04 12:00:00,240,61.37004742020207
2024-01-04 13:00:00,451,42.048705330806165
2024-01-04 14:00:00,267,98.78637239136818
2024-01-04 15:00:00,93,64.51973374211985
2024-01-04 16:00:00,211,31.350411256239504
2024-01-04 17:00:00,251,19.160422535836336
2024-01-04 18:00:00,495,23.75732252658988
2024-01-04 19:00:00,319,32.136195554605735
2024-01-04 20:00:00,400,24.46132359336001
2024-01-04 21:00:00,353,26.79103216461752
2024-01-04 22:00:00,320,35.65856518244624
2024-01-04 23:00:00,264,25.603623576527934
2024-01-05 00:00:00,301,90.70888821637827
2024-01-05 01:00:00,239,17.2210371095478
2024-01-05 02:00:00,345,57.20602506132292
2024-01-05 03:00:00,262,46.935714429069535
2024-01-05 04:00:00,257,98.41407552177458
2024-01-05 05:00:00,286,20.08350119512471
2024-01-05 06:00:00,387,45.80700391411675
2024-01-05 07:00:00,416,97.2523389947832
2024-01-05 08:00:00,102,87.89564133045822
2024-01-05 09:00:00,329,83.5364863854352
2024-01-05 10:00:00,459,33.211254434044584
2024-01-05 11:00:00,266,25.379882865105923
2024-01-05 12:00:00,301,70.17788979319879
2024-01-05 13:00:00,237,93.64383902148272
2024-01-05 14:00:00,429,60.10866037125368
2024-01-05 15:00:00,90,61.44514205229099
2024-01-05 16:00:00,206,35.19811842942558
2024-01-05 17:00:00,64,79.25436398727432
2024-01-05 18:00:00,350,26.833937370177104
2024-01-05 19:00:00,114,39.131131276381936
2024-01-05 20:00:00,394,48.28927947547751
2024-01-05 21:00:00,376,55.68493408160095
2024-01-05 22:00:00,58,31.816875917357223
2024-01-05 23:00:00,393,20.335314226528318
2024-01-06 00:00:00,178,64.95580381974693
2024-01-06 01:00:00,185,35.97674979162302
2024-01-06 02:00:00,112,62.31143992803511
2024-01-06 03:00:00,188,23.892644374678206
2024-01-06 04:00:00,130,53.30260916693357
2024-01-06 05:00:00,441,57.93304892964273
2024-01-06 06:00:00,212,14.664118314018422
2024-01-06 07:00:00,468,40.294385037452855
2024-01-06 08:00:00,338,22.09732092450768
2024-01-06 09:00:00,428,15.703747342549097
2024-01-06 10:00:00,310,99.09642091509507
2024-01-06 11:00:00,280,39.01184604772507
2024-01-06 12:00:00,90,82.88870012691714
2024-01-06 13:00:00,77,32.917658928738746
2024-01-06 14:00:00,184,71.33524500015363
2024-01-06 15:00:00,250,78.42050739007179
2024-01-06 16:00:00,377,63.60748665470599
2024-01-06 17:00:00,317,52.441856969514255
2024-01-06 18:00:00,467,47.06568227325417
2024-01-06 19:00:00,82,41.39814398886958
2024-01-06 20:00:00,97,93.65762298230433
2024-01-06 21:00:00,456,84.75574670089563
2024-01-06 22:00:00,111,96.85242195998613
2024-01-06 23:00:00,265,21.186750113699027
2024-01-07 00:00:00,342,75.77807276832799
2024-01-07 01:00:00,148,94.45064111389341
2024-01-07 02:00:00,221,26.310975954909413
2024-01-07 03:00:00,409,15.984664063009975
2024-01-07 04:00:00,263,76.70085843610532
2024-01-07 05:00:00,84,61.70258018619207
2024-01-07 06:00:00,498,85.76458990824449
2024-01-07 07:00:00,276,22.579513896366056
2024-01-07 08:00:00,150,81.57405806739011
2024-01-07 09:00:00,480,28.14645880429701
2024-01-07 10:00:00,180,24.729034857913405
2024-01-07 11:00:00,306,24.783921813789362
2024-01-07 12:00:00,54,83.3117248208244
2024-01-07 13:00:00,267,69.867749862658
2024-01-07 14:00:00,304,57.07588822922074
2024-01-07 15:00:00,447,42.29474357111523
2024-01-07 16:00:00,408,88.94804867317974
2024-01-07 17:00:00,332,45.32005966803718
2024-01-07 18:00:00,442,83.49394955244193
2024-01-07 19:00:00,256,49.52214177131966
2024-01-07 20:00:00,64,43.92499864824168
2024-01-07 21:00:00,395,51.64118071026458
2024-01-07 22:00:00,91,37.12400867477279
2024-01-07 23:00:00,429,77.2848442158626
2024-01-08 00:00:00,228,55.24483510832312
2024-01-08 01:00:00,112,30.89914256321356
2024-01-08 02:00:00,401,90.96171159471116
2024-01-08 03:00:00,280,44.55020992358903
2024-01-08 04:00:00,290,58.919757500258974
2024-01-08 05:00:00,101,91.58248998680922
2024-01-08 06:00:00,145,66.18141963225929
2024-01-08 07:00:00,437,20.520823663752765
2024-01-08 08:00:00,271,94.58489112521276
2024-01-08 09:00:00,456,66.4937247764276
2024-01-08 10:00:00,280,40.14150531913775
2024-01-08 11:00:00,286,22.53448653970485
2024-01-08 12:00:00,192,81.46226703432664
2024-01-08 13:00:00,220,65.80654803356622
2024-01-08 14:00:00,78,58.01149827786894
2024-01-08 15:00:00,85,90.45033247458619
2024-01-08 16:00:00,62,80.97374901020777
2024-01-08 17:00:00,209,23.650739175947606
2024-01-08 18:00:00,376,38.05498610159934
2024-01-08 19:00:00,236,32.36402258330192
2024-01-08 20:00:00,292,76.95516633154092
2024-01-08 21:00:00,135,13.017919126220145
2024-01-08 22:00:00,333,61.29007163841849
2024-01-08 23:00:00,115,78.62128171666215
2024-01-09 00:00:00,219,88.90890730855745
2024-01-09 01:00:00,94,40.78735738443167
2024-01-09 02:00:00,111,83.91315742048116
2024-01-09 03:00:00,490,19.95685632596865
2024-01-09 04:00:00,183,86.18070625610663
2024-01-09 05:00:00,333,21.47397960987842
2024-01-09 06:00:00,77,45.755856150433054
2024-01-09 07:00:00,157,81.75658292015983
2024-01-09 08:00:00,93,23.492568461389638
2024-01-09 09:00:00,389,30.632625570937734
2024-01-09 10:00:00,335,75.00273115537597
2024-01-09 11:00:00,495,74.80328828914669
2024-01-09 12:00:00,380,67.70328695967676
2024-01-09 13:00:00,177,72.455360002039
2024-01-09 14:00:00,397,58.84519990128366
2024-01-09 15:00:00,280,32.66191530162575
2024-01-09 16:00:00,239,41.112639415352746
2024-01-09 17:00:00,274,26.34379451212831
2024-01-09 18:00:00,434,91.76055052002656
2024-01-09 19:00:00,426,62.50526152895084
2024-01-09 20:00:00,332,46.07662750872759
2024-01-09 21:00:00,495,51.58052232797194
2024-01-09 22:00:00,170,95.25550056506339
2024-01-09 23:00:00,165,23.801626280447216
2024-01-10 00:00:00,282,62.76068488151175
2024-01-10 01:00:00,308,55.52998109960194
2024-01-10 02:00:00,408,65.0308811891183
2024-01-10 03:00:00,247,11.629916543875646
2024-01-10 04:00:00,460,88.49115180497364
2024-01-10 05:00:00,186,93.89064542352511
2024-01-10 06:00:00,367,60.861986523028804
2024-01-10 07:00:00,214,72.6985741489203
2024-01-10 08:00:00,274,93.02494430595661
2024-01-10 09:00:00,356,73.65147708820587
2024-01-10 10:00:00,283,23.72851386228352
2024-01-10 11:00:00,221,61.86595241501318
2024-01-10 12:00:00,201,64.60435417445703
2024-01-10 13:00:00,364,48.17176041721474
2024-01-10 14:00:00,423,76.27998120622506
2024-01-10 15:00:00,209,94.09303132921134
2024-01-10 16:00:00,145,93.30116616160987
2024-01-10 17:00:00,282,50.57554342637189
2024-01-10 18:00:00,229,20.19142412566797
2024-01-10 19:00:00,162,98.63570790661011
2024-01-10 20:00:00,367,85.50082778013407
2024-01-10 21:00:00,491,21.219641308294015
2024-01-10 22:00:00,101,92.87576943556351
2024-01-10 23:00:00,317,88.29067258559155
2024-01-11 00:00:00,344,56.69542514134649
2024-01-11 01:00:00,435,63.21478921704363
2024-01-11 02:00:00,436,45.910243348311724
2024-01-11 03:00:00,162,14.928547493982819
2024-01-11 04:00:00,150,40.16775174813108
2024-01-11 05:00:00,162,82.25681037382103
2024-01-11 06:00:00,489,10.416882070414257
2024-01-11 07:00:00,130,40.014925452202974
2024-01-11 08:00:00,236,45.8351824231849
2024-01-11 09:00:00,162,58.36560426441306
2024-01-11 10:00:00,51,92.78700547714844
2024-01-11 11:00:00,179,41.17113949293651
2024-01-11 12:00:00,269,41.22578817066049
2024-01-11 13:00:00,103,76.37511232987735
2024-01-11 14:00:00,392,50.69961468008265
2024-01-11 15:00:00,273,30.214434064598375
2024-01-11 16:00:00,274,50.7195564519424
2024-01-11 17:00:00,434,22.677131834181985
2024-01-11 18:00:00,452,25.874828785560098
2024-01-11 19:00:00,175,54.853099546553175
2024-01-11 20:00:00,179,47.70329045540931
2024-01-11 21:00:00,102,92.33613109612901
2024-01-11 22:00:00,221,42.61545092049698
2024-01-11 23:00:00,267,62.25295152502391
2024-01-12 00:00:00,209,66.90378591275774
2024-01-12 01:00:00,247,11.178501092950027
2024-01-12 02:00:00,465,69.71836348150396
2024-01-12 03:00:00,296,26.02323701827763
2024-01-12 04:00:00,373,96.49632857225096
2024-01-12 05:00:00,488,23.379645497780167
2024-01-12 06:00:00,252,47.316171135432135
2024-01-12 07:00:00,233,17.681470127077947
2024-01-12 08:00:00,172,99.71868266613527
2024-01-12 09:00:00,450,55.19755092981183
2024-01-12 10:00:00,304,63.58465155880394
2024-01-12 11:00:00,343,16.036882964958473
2024-01-12 12:00:00,329,77.496442335926
2024-01-12 13:00:00,374,28.891503378602717
2024-01-12 14:00:00,421,90.82488604966424
2024-01-12 15:00:00,147,28.462567643380645
2024-01-12 16:00:00,247,27.16189485972999
2024-01-12 17:00:00,444,13.28947010632854
2024-01-12 18:00:00,289,52.48602505989993
2024-01-12 19:00:00,193,60.83570199363548
2024-01-12 20:00:00,146,15.913777548551714
2024-01-12 21:00:00,250,79.79748550255096
2024-01-12 22:00:00,173,50.795995127322485
2024-01-12 23:00:00,236,57.195124239482205
2024-01-13 00:00:00,375,49.668647224440534
2024-01-13 01:00:00,398,46.06867547877934
2024-01-13 02:00:00,308,60.36762981773961
2024-01-13 03:00:00,197,23.971622133764125
2024-01-13 04:00:00,301,26.3735317445744
2024-01-13 05:00:00,492,87.56070589121656
2024-01-13 06:00:00,469,95.15039159202695
2024-01-13 07:00:00,452,43.597838465177766
2024-01-13 08:00:00,395,34.367020582919835
2024-01-13 09:00:00,196,67.95995889151142
2024-01-13 10:00:00,197,46.78607539882868
2024-01-13 11:00:00,401,12.284772009431038
2024-01-13 12:00:00,248,24.053733762957133
2024-01-13 13:00:00,357,74.43750059626578
2024-01-13 14:00:00,466,69.30315477191363
2024-01-13 15:00:00,473,12.438639325313513
2024-01-13 16:00:00,177,29.97749457396545
2024-01-13 17:00:00,88,30.796731692926425
2024-01-13 18:00:00,387,70.47034692388556
2024-01-13 19:00:00,409,11.773948397892774
2024-01-13 20:00:00,178,19.369772378611646
2024-01-13 21:00:00,316,81.99244768358705
2024-01-13 22:00:00,490,26.069019584890025
2024-01-13 23:00:00,483,68.74714970666872
2024-01-14 00:00:00,200,31.436450294205386
2024-01-14 01:00:00,464,18.949725348341065
2024-01-14 02:00:00,347,31.88549718995087
2024-01-14 03:00:00,148,75.00402386700932
2024-01-14 04:00:00,312,87.01268212956572
2024-01-14 05:00:00,301,84.71978781102925
2024-01-14 06:00:00,193,45.74651766566093
2024-01-14 07:00:00,395,70.12766229135815
2024-01-14 08:00:00,161,28.448586587423886
2024-01-14 09:00:00,109,36.383295723491194
2024-01-14 10:00:00,418,90.67022366690078
2024-01-14 11:00:00,51,11.170173115966243
2024-01-14 12:00:00,434,17.695767776902127
2024-01-14 13:00:00,353,28.70976296314246
2024-01-14 14:00:00,303,12.387898348643773
2024-01-14 15:00:00,189,26.329189158081757
2024-01-14 16:00:00,86,62.473740487272295
2024-01-14 17:00:00,209,47.92820955332481
2024-01-14 18:00:00,58,90.34045399692774
2024-01-14 19:00:00,282,83.56992055645968
2024-01-14 20:00:00,148,40.76356165280884
2024-01-14 21:00:00,196,33.34810900881632
2024-01-14 22:00:00,353,44.17231673505402
2024-01-14 23:00:00,257,63.1265448263327
2024-01-15 00:00:00,180,34.125727674058865
2024-01-15 01:00:00,453,66.17340170642206
2024-01-15 02:00:00,201,46.84704869721164
2024-01-15 03:00:00,103,59.68424627667822
2024-01-15 04:00:00,169,49.2513876221785
2024-01-15 05:00:00,210,36.50191835877259
2024-01-15 06:00:00,457,95.3607976265941
2024-01-15 07:00:00,165,78.72452147437848
2024-01-15 08:00:00,124,22.61018581898073
2024-01-15 09:00:00,162,88.16211783081215
2024-01-15 10:00:00,469,53.86880784245623
2024-01-15 11:00:00,471,90.50970042046822
2024-01-15 12:00:00,153,81.98697303525837
2024-01-15 13:00:00,389,48.26921540223101
2024-01-15 14:00:00,303,12.022237748810566
2024-01-15 15:00:00,276,34.180962344645145
2024-01-15 16:00:00,161,58.747079319478026
2024-01-15 17:00:00,148,67.01303978435325
2024-01-15 18:00:00,202,33.20989168898821
2024-01-15 19:00:00,398,22.54204666655417
2024-01-15 20:00:00,451,85.14372131193691
2024-01-15 21:00:00,433,98.5961962633197
2024-01-15 22:00:00,415,57.312116407241724
2024-01-15 23:00:00,387,25.451135726347317
2024-01-16 00:00:00,243,34.50765938674321
2024-01-16 01:00:00,359,11.655160889272006
2024-01-16 02:00:00,212,92.28689259044491
2024-01-16 03:00:00,257,20.597597460112702
2024-01-16 04:00:00,494,61.88648279628282
2024-01-16 05:00:00,218,34.66496986184854
2024-01-16 06:00:00,210,59.87602022642141
2024-01-16 07:00:00,117,68.62783495166778
2024-01-16 08:00:00,338,84.67676233364814
2024-01-16 09:00:00,447,28.577914458454288
2024-01-16 10:00:00,326,10.989624579263243
2024-01-16 11:00:00,353,22.319706706192655
2024-01-16 12:00:00,453,91.00167776632946
2024-01-16 13:00:00,433,88.65010698062638
2024-01-16 14:00:00,441,63.76717919532775
2024-01-16 15:00:00,184,64.0465174390288
2024-01-16 16:00:00,244,69.853300709163
2024-01-16 17:00:00,450,25.783415076110465
2024-01-16 18:00:00,177,92.29707513324638
2024-01-16 19:00:00,82,47.68934724028658
2024-01-16 20:00:00,225,44.48246754245477
2024-01-16 21:00:00,492,56.70259347545538
2024-01-16 22:00:00,420,14.226937009754954
2024-01-16 23:00:00,424,24.965503188047148
2024-01-17 00:00:00,71,76.42302547837333
2024-01-17 01:00:00,287,17.45188011326138
2024-01-17 02:00:00,207,64.28368985197494
2024-01-17 03:00:00,87,32.081419871318886
2024-01-17 04:00:00,279,45.036605263777886
2024-01-17 05:00:00,414,35.98243630936299
2024-01-17 06:00:00,100,42.01054448184542
2024-01-17 07:00:00,487,74.71413146658209
2024-01-17 08:00:00,313,36.74095440608575
2024-01-17 09:00:00,332,60.976417626720746
2024-01-17 10:00:00,76,52.84453619791897
2024-01-17 11:00:00,275,69.73040488263834
2024-01-17 12:00:00,326,94.31467653922822
2024-01-17 13:00:00,335,75.93148874892253
2024-01-17 14:00:00,146,29.34463407316811
2024-01-17 15:00:00,333,12.80648215551562
2024-01-17 16:00:00,416,33.60376398698426
2024-01-17 17:00:00,497,63.55701376302294
2024-01-17 18:00:00,366,14.628323213582531
2024-01-17 19:00:00,353,54.67296224811127
2024-01-17 20:00:00,196,63.71585640252003
2024-01-17 21:00:00,53,40.08195017352647
2024-01-17 22:00:00,84,79.38209833712398
2024-01-17 23:00:00,241,19.593842782039463
2024-01-18 00:00:00,98,16.762400356222788
2024-01-18 01:00:00,66,75.5369880583243
2024-01-18 02:00:00,221,54.59421845855786
2024-01-18 03:00:00,269,71.95621567849625
2024-01-18 04:00:00,207,49.13446047433716
2024-01-18 05:00:00,95,32.17618299151961
2024-01-18 06:00:00,422,83.71920859067798
2024-01-18 07:00:00,55,81.94742910720814
2024-01-18 08:00:00,148,72.52268237689842
2024-01-18 09:00:00,429,34.49306235069665
2024-01-18 10:00:00,282,63.12076001821784
2024-01-18 11:00:00,86,42.48765072460241
2024-01-18 12:00:00,329,18.242386599397072
2024-01-18 13:00:00,398,92.55822179160185
2024-01-18 14:00:00,351,22.313676782706526
2024-01-18 15:00:00,230,95.52136184387221
2024-01-18 16:00:00,144,50.140519566216014
2024-01-18 17:00:00,148,26.66196359547577
2024-01-18 18:00:00,237,58.77108526405223
2024-01-18 19:00:00,165,88.56512522887675
2024-01-18 20:00:00,240,75.9002397768605
2024-01-18 21:00:00,302,82.59050330753047
2024-01-18 22:00:00,465,69.29050300396456
2024-01-18 23:00:00,210,72.30489080660672
2024-01-19 00:00:00,305,86.42760864087873
2024-01-19 01:00:00,372,32.470120797326736
2024-01-19 02:00:00,177,54.04824672788264
2024-01-19 03:00:00,67,29.908849763764202
2024-01-19 04:00:00,330,98.89012071969823
2024-01-19 05:00:00,272,94.9653405717952
2024-01-19 06:00:00,103,13.54841302316553
2024-01-19 07:00:00,107,73.50176552641196
2024-01-19 08:00:00,372,93.27234856740992
2024-01-19 09:00:00,409,26.25178106146002
2024-01-19 10:00:00,223,61.11507074973665
2024-01-19 11:00:00,329,92.39394678292376
2024-01-19 12:00:00,163,13.055138072721896
2024-01-19 13:00:00,337,72.76782405221559
2024-01-19 14:00:00,480,36.761410663529574
2024-01-19 15:00:00,391,93.19565758388774
2024-01-19 16:00:00,200,97.39524206488309
2024-01-19 17:00:00,499,94.98398402020905
2024-01-19 18:00:00,176,52.67927949917174
2024-01-19 19:00:00,204,87.58383858903821
2024-01-19 20:00:00,435,86.00944586815633
2024-01-19 21:00:00,322,38.71904259189301
2024-01-19 22:00:00,153,84.60239267356096
2024-01-19 23:00:00,466,13.330687124394336
2024-01-20 00:00:00,442,63.66428906338477
2024-01-20 01:00:00,348,30.700795355893273
2024-01-20 02:00:00,295,20.851019719955094
2024-01-20 03:00:00,225,16.925788146628825
2024-01-20 04:00:00,88,72.66598982903258
2024-01-20 05:00:00,219,40.58874673912595
2024-01-20 06:00:00,296,75.22900943758853
2024-01-20 07:00:00,75,15.882070671904813
2024-01-20 08:00:00,404,38.37613040475493
2024-01-20 09:00:00,355,58.55421631378035
2024-01-20 10:00:00,458,81.16508483550672
2024-01-20 11:00:00,457,38.68772526388629
2024-01-20 12:00:00,62,66.33022387933082
